product,price,link
Karta graficzna PNY Quadro T1000 8GB GDDR6 (VCNT1000-8GB-SB),"2 264,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-t1000-8gb-gddr6-vcnt1000-8gb-sb-9704852/
Karta graficzna Sapphire  Pulse Radeon RX 6700 XT 12GB GDDR6 (11306-09-20G),"2 267,73 zł",https://www.morele.net/karta-graficzna-sapphire-pulse-radeon-rx-6700-xt-12gb-gddr6-11306-09-20g-12462371/
Karta graficzna Sapphire Radeon RX 6750 XT Pulse Gaming OC 12GB GDDR6 (11318-03-20G),"2 298,42 zł",https://www.morele.net/karta-graficzna-sapphire-radeon-rx-6750-xt-pulse-gaming-oc-12gb-gddr6-11318-03-20g-10576609/
Karta graficzna Asus Dual GeForce RTX 3060 Gaming OC 12GB GDDR6 (DUAL-RTX3060-O12G),2 299 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-gaming-oc-12gb-gddr6-dual-rtx3060-o12g-5947290/
Karta graficzna Zelox GeForce GTX 1060 6GB GDDR5,2 299 zł,https://www.morele.net/karta-graficzna-zelox-geforce-gtx-1060-6gb-gddr5-9666397/
Karta graficzna Gigabyte GeForce RTX 3060 Ti Windforce OC LHR 8GB GDDR6 (GV-N306TWF2OC-8GD),"2 412,03 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3060-ti-windforce-oc-lhr-8gb-gddr6-gv-n306twf2oc-8gd-11716081/
Karta graficzna Lenovo Quadro T1000 4GB GDDR6 (4X61E26088),"2 450,19 zł",https://www.morele.net/karta-graficzna-lenovo-quadro-t1000-4gb-gddr6-4x61e26088-9644022/
Karta graficzna PNY Quadro RTX A2000 6GB GDDR6 (VCNRTXA2000-SB),"2 482,11 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a2000-6gb-gddr6-vcnrtxa2000-sb-9446413/
Karta graficzna Asus Dual GeForce RTX 3060 Ti OC 8GB GDDR6X (DUAL-RTX3060TI-O8GD6X-WHITE),2 599 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-ti-oc-8gb-gddr6x-dual-rtx3060ti-o8gd6x-white-12548763/
Karta graficzna MSI Karta graficzna GeForce RTX 3060 Ti GAMING X TRIO 8GD6X GDDR6X 256bit,"2 599,46 zł",https://www.morele.net/karta-graficzna-msi-karta-graficzna-geforce-rtx-3060-ti-gaming-x-trio-8gd6x-gddr6x-256bit-12718997/
Karta graficzna MSI GeForce RTX 3060 Aero ITX 12GB GDDR6,"2 609,18 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-aero-itx-12gb-gddr6-11733610/
Karta graficzna Fujitsu Quadro RTX A2000 6GB GDDR6 (FPCGP391GP),"2 650,99 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-rtx-a2000-6gb-gddr6-fpcgp391gp-12463055/
Karta graficzna XFX Radeon RX 6700 XT SWFT 309 Gaming 12GB GDDR6 (RX-67XTYJFDV),"2 664,30 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-6700-xt-swft-309-gaming-12gb-gddr6-rx-67xtyjfdv-8494341/
Karta graficzna PNY Quadro P2000 5GB GDDR5 (VCQP2000BLK-1),"2 671,18 zł",https://www.morele.net/karta-graficzna-pny-quadro-p2000-5gb-gddr5-vcqp2000blk-1-11761970/
Karta graficzna Zotac GeForce RTX 3070 Twin Edge OC 8GB GDDR6 (ZT-A30700H-10PLHR),"2 689,19 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-twin-edge-oc-8gb-gddr6-zt-a30700h-10plhr-9289660/
Karta graficzna Inno3D GeForce RTX 2060 SUPER Twin X2 OC 8GB GDDR6 (N206S2-08D6X-1710VA15L),"2 704,46 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-2060-super-twin-x2-oc-8gb-gddr6-n206s2-08d6x-1710va15l-6130071/
Karta graficzna HP Quadro RTX A2000 6GB GDDR6 (340L0AA),"2 705,84 zł",https://www.morele.net/karta-graficzna-hp-quadro-rtx-a2000-6gb-gddr6-340l0aa-9867700/
Karta graficzna Power Color Radeon RX 6750 XT Red Devil 12GB GDDR6 (AXRX 6750XT 12GBD6-3DHE/OC),"3 125,63 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6750-xt-red-devil-12gb-gddr6-axrx-6750xt-12gbd6-3dhe-oc-10613369/
Karta graficzna Zotac GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 (ZT-A30700J-10PLHR),"2 863,47 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6-zt-a30700j-10plhr-5948826/
Karta graficzna Zotac GeForce RTX 3070 AMP Holo 8GB GDDR6 (ZT-A30700F-10PLHR),"3 001,19 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-amp-holo-8gb-gddr6-zt-a30700f-10plhr-9406062/
Karta graficzna EVGA GeForce RTX 3060 Ti XC Gaming LHR 8GB GDDR6 (08G-P5-3663-KL),"3 142,69 zł",https://www.morele.net/karta-graficzna-evga-geforce-rtx-3060-ti-xc-gaming-lhr-8gb-gddr6-08g-p5-3663-kl-11811344/
Karta graficzna Matrox M9148 Low Profile 1GB DDR2 (M9148-E1024LAF),3 152 zł,https://www.morele.net/karta-graficzna-matrox-m9148-low-profile-1gb-ddr2-m9148-e1024laf-278817/
Karta graficzna AFOX Radeon RX 5500 XT 8GB GDDR6 (AFRX5500XT-8GD6H7),"3 197,54 zł",https://www.morele.net/karta-graficzna-afox-radeon-rx-5500-xt-8gb-gddr6-afrx5500xt-8gd6h7-9624378/
Karta graficzna Power Color Radeon RX 6800 Fighter OC 16GB GDDR6 (AXRX 6800 16GBD6-3DH/OC),"3 261,99 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6800-fighter-oc-16gb-gddr6-axrx-6800-16gbd6-3dh-oc-9784937/
Karta graficzna Zotac Karta graficzna GeForce RTX 3070 Ti 8GB GDDRX6 256bit 3DP/HDMI,"3 282,43 zł",https://www.morele.net/karta-graficzna-zotac-karta-graficzna-geforce-rtx-3070-ti-8gb-gddrx6-256bit-3dp-hdmi-12720564/
Karta graficzna PNY Quadro RTX A2000 12GB GDDR6 (VCNRTXA2000-12GB-PB),"3 354,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a2000-12gb-gddr6-vcnrtxa2000-12gb-pb-10326722/
Karta graficzna PNY Quadro RTX A2000 12GB GDDR6 (VCNRTXA2000-12GB-SB),"3 511,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a2000-12gb-gddr6-vcnrtxa2000-12gb-sb-9893280/
Karta graficzna Biostar Radeon RX 6900 XT 16GB GDDR6 (VA69T6AMP2),"3 621,99 zł",https://www.morele.net/karta-graficzna-biostar-radeon-rx-6900-xt-16gb-gddr6-va69t6amp2-12507268/
Karta graficzna Asus Dual GeForce GTX 1660 SUPER Evo 6GB GDDR6 (DUAL-GTX1660S-6G-EVO),"4 187,70 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-gtx-1660-super-evo-6gb-gddr6-dual-gtx1660s-6g-evo-6414257/
Karta graficzna MSI GeForce RTX 3070 Gaming Trio Plus 8GB GDDR6 (RTX 3070 GAMING TRIO PLUS),"4 350,35 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3070-gaming-trio-plus-8gb-gddr6-rtx-3070-gaming-trio-plus-5950019/
Karta graficzna Zotac Gaming GeForce RTX 4070 Ti Trinity 12GB GDDR6X (ZT-D40710D-10P),"4 484,92 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4070-ti-trinity-12gb-gddr6x-zt-d40710d-10p-12481734/
Karta graficzna Palit GeForce RTX 4070 Ti GamingPro OC 12GB GDDR6X (NED407TT19K9-1043A),"4 633,54 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-4070-ti-gamingpro-oc-12gb-gddr6x-ned407tt19k9-1043a-12481732/
Karta graficzna ASRock Radeon RX 7900 XT 20GB GDDR6,"4 681,22 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-7900-xt-20gb-gddr6-12464622/
Karta graficzna PNY GeForce RTX 4070 Ti XLR8 Gaming Verto Epic-X RGB OC 12GB GDDR6X (VCG4070T12TFXXPB1-O),"4 723,14 zł",https://www.morele.net/karta-graficzna-pny-geforce-rtx-4070-ti-xlr8-gaming-verto-epic-x-rgb-oc-12gb-gddr6x-vcg4070t12tfxxpb1-o-12598620/
Karta graficzna Gainward GeForce RTX 4070 Ti Phantom Reunion GS 12GB GDDR6X (471056224-3536),"4 791,51 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-4070-ti-phantom-reunion-gs-12gb-gddr6x-471056224-3536-12614578/
Karta graficzna EVGA GeForce RTX 3070 Ti XC3 Ultra Gaming LHR 8GB GDDR6X (08G-P5-3785-KL),"4 862,15 zł",https://www.morele.net/karta-graficzna-evga-geforce-rtx-3070-ti-xc3-ultra-gaming-lhr-8gb-gddr6x-08g-p5-3785-kl-11811345/
Karta graficzna PNY Quadro RTX 4000 8GB GDDR6 (VCQRTX4000-PB),"4 863,42 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-4000-8gb-gddr6-vcqrtx4000-pb-5831303/
Karta graficzna PNY Quadro RTX 4000 8GB GDDR6 (VCQRTX4000-SB),"4 863,42 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-4000-8gb-gddr6-vcqrtx4000-sb-9640878/
Karta graficzna Palit GeForce RTX 4070 Ti GamingPro 12GB GDDR6X (NED407T019K9-1043A),4 999 zł,https://www.morele.net/karta-graficzna-palit-geforce-rtx-4070-ti-gamingpro-12gb-gddr6x-ned407t019k9-1043a-12481733/
Karta graficzna Lenovo RTX A2000 12GB GDDR6 (4X61J52232),"5 006,80 zł",https://www.morele.net/karta-graficzna-lenovo-rtx-a2000-12gb-gddr6-4x61j52232-11707267/
Karta graficzna Gigabyte Radeon RX 7900 XT Gaming OC 20GB GDDR6 (GV-R79XTGAMING OC-20GD),5 101 zł,https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-7900-xt-gaming-oc-20gb-gddr6-gv-r79xtgaming-oc-20gd-12456937/
Karta graficzna Asus ROG Strix GeForce RTX 4070 Ti 12GB GDDR6X (ROG-STRIX-RTX4070TI-12G-GAMING),5 389 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4070-ti-12gb-gddr6x-rog-strix-rtx4070ti-12g-gaming-12481727/
Karta graficzna PNY Quadro RTX A4000 16GB GDDR6 (VCNRTXA4000-PB),"5 487,51 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a4000-16gb-gddr6-vcnrtxa4000-pb-8658168/
Karta graficzna HP Quadro RTX A4000 16GB GDDR6 (20X24AA),"5 652,99 zł",https://www.morele.net/karta-graficzna-hp-quadro-rtx-a4000-16gb-gddr6-20x24aa-9986516/
Karta graficzna Lenovo Quadro RTX A4000 16GB GDDR6 (4X61E26089),"5 747,99 zł",https://www.morele.net/karta-graficzna-lenovo-quadro-rtx-a4000-16gb-gddr6-4x61e26089-9620175/
Karta graficzna PNY GeForce RTX 4080 Verto 16GB GDDR6X (VCG408016TFXPB1),"6 162,43 zł",https://www.morele.net/karta-graficzna-pny-geforce-rtx-4080-verto-16gb-gddr6x-vcg408016tfxpb1-12462433/
Karta graficzna XFX Radeon RX 7900 XTX Speedster MERC 310 Black Edition 24GB GDDR6 (RX-79XMERCB9),"6 164,39 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-7900-xtx-speedster-merc-310-black-edition-24gb-gddr6-rx-79xmercb9-12456769/
Karta graficzna Zotac Gaming GeForce RTX 4080 Trinity 16GB GDDR6X (ZT-D40810D-10P),"6 549,70 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4080-trinity-16gb-gddr6x-zt-d40810d-10p-12290575/
Karta graficzna Gainward GeForce RTX 4080 Phoenix GS 16GB GDDR6X (471056224-3680),"6 595,71 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-4080-phoenix-gs-16gb-gddr6x-471056224-3680-12594524/
Karta graficzna Zotac Gaming GeForce RTX 4080 Trinity OC 16GB GDDR6X (ZT-D40810J-10P),"6 615,15 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4080-trinity-oc-16gb-gddr6x-zt-d40810j-10p-12290574/
Karta graficzna Gigabyte GeForce RTX 4080 Eagle 16GB GDDR6X (GV-N4080EAGLE-16GD),"6 675,79 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4080-eagle-16gb-gddr6x-gv-n4080eagle-16gd-12253618/
Karta graficzna Asus TUF Gaming GeForce RTX 4080 16GB GDDR6X (TUF-RTX4080-16G-GAMING),7 150 zł,https://www.morele.net/karta-graficzna-asus-tuf-gaming-geforce-rtx-4080-16gb-gddr6x-tuf-rtx4080-16g-gaming-12376527/
Karta graficzna PNY Quadro A4500 20GB GDDR6 (VCNRTXA4500-SB),"7 263,67 zł",https://www.morele.net/karta-graficzna-pny-quadro-a4500-20gb-gddr6-vcnrtxa4500-sb-9893279/
Karta graficzna AMD Radeon Pro W6800 32GB GDDR6 (100-506157),"7 384,99 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-w6800-32gb-gddr6-100-506157-8717731/
Karta graficzna Inno3D GeForce RTX 4080 X3 16GB GDDR6X (N40803-166X-187049N),"7 652,32 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-4080-x3-16gb-gddr6x-n40803-166x-187049n-12592506/
Karta graficzna Gigabyte AORUS GeForce RTX 4080 Xtreme Waterforce 16GB GDDR6X (GV-N4080AORUSX W-16GD),"7 765,70 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4080-xtreme-waterforce-16gb-gddr6x-gv-n4080aorusx-w-16gd-12358708/
Karta graficzna PNY Quadro A4500 20GB GDDR6 (VCNRTXA4500-PB),"7 903,72 zł",https://www.morele.net/karta-graficzna-pny-quadro-a4500-20gb-gddr6-vcnrtxa4500-pb-9852282/
Karta graficzna MSI GeForce RTX 4080 Gaming Trio 16GB GDDR6X (RTX 4080 16GB GAMING),7 999 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4080-gaming-trio-16gb-gddr6x-rtx-4080-16gb-gaming-12323314/
Karta graficzna Asus ROG Strix GeForce RTX 4080 OC Edition 16GB GDDR6X (ROG-STRIX-RTX4080-O16G-GAMING),8 279 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4080-oc-edition-16gb-gddr6x-rog-strix-rtx4080-o16g-gaming-12253613/
Karta graficzna Asus ROG Strix Radeon RX 6900 XT Gaming OC 16GB GDDR6 (ROG-STRIX-LC-RX6900XT-O16G-GAMING),8 499 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-radeon-rx-6900-xt-gaming-oc-16gb-gddr6-rog-strix-lc-rx6900xt-o16g-gaming-5946234/
Karta graficzna PNY GeForce RTX 4090 XLR8 Gaming VERTO EPIC-X RGB 24GB GDDR6X (VCG409024TFXXPB1),9 329 zł,https://www.morele.net/karta-graficzna-pny-geforce-rtx-4090-xlr8-gaming-verto-epic-x-rgb-24gb-gddr6x-vcg409024tfxxpb1-12175450/
Karta graficzna MSI GeForce RTX 4090 SUPRIM X 24GB GDDR6X,9 739 zł,https://www.morele.net/karta-graficzna-msi-geforce-rtx-4090-suprim-x-24gb-gddr6x-12006341/
Karta graficzna Inno3D Karta graf. INNO3D GeF RTX 4090 iChill X3 24GB,9 833 zł,https://www.morele.net/karta-graficzna-inno3d-karta-graf-inno3d-gef-rtx-4090-ichill-x3-24gb-12592511/
Karta graficzna Asus ROG Strix GeForce RTX 4090 24GB GDDR6X (ROG-STRIX-RTX4090-24G-GAMING),"10 917,20 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4090-24gb-gddr6x-rog-strix-rtx4090-24g-gaming-12001822/
Karta graficzna PNY Quadro RTX 5000 16GB GDDR6 (VCQRTX5000-SB),"10 553,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-5000-16gb-gddr6-vcqrtx5000-sb-9604291/
Karta graficzna Asus ROG Strix GeForce RTX 4090 OC Edition 24GB GDDR6X (ROG-STRIX-RTX4090-O24G-GAMING),10 779 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4090-oc-edition-24gb-gddr6x-rog-strix-rtx4090-o24g-gaming-12001821/
Karta graficzna PNY Nvidia Tesla T4 16GB GDDR6 (RTCST4M-PB),"11 585,10 zł",https://www.morele.net/karta-graficzna-pny-nvidia-tesla-t4-16gb-gddr6-rtcst4m-pb-6059714/
Karta graficzna Asus ROG Strix GeForce RTX 4090 OC 24GB GDDR6X (ROG-STRIX-RTX4090-O24G-WHITE),"12 256,92 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-geforce-rtx-4090-oc-24gb-gddr6x-rog-strix-rtx4090-o24g-white-12662744/
Karta graficzna PNY Quadro A5000 24GB GDDR6 (VCNRTXA5000-SB),"12 688,29 zł",https://www.morele.net/karta-graficzna-pny-quadro-a5000-24gb-gddr6-vcnrtxa5000-sb-8535618/
Karta graficzna Fujitsu Quadro RTX A5000 24GB GDDR6 (FPCGP368GP),"12 719,41 zł",https://www.morele.net/karta-graficzna-fujitsu-quadro-rtx-a5000-24gb-gddr6-fpcgp368gp-12463053/
Karta graficzna MSI GeForce RTX 3090 Ti Black Trio 24GB GDDR6X (GeForce RTX 3090 Ti Black TRIO),"14 130,81 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3090-ti-black-trio-24gb-gddr6x-geforce-rtx-3090-ti-black-trio-10484811/
Karta graficzna PNY Quadro A5000 24GB GDDR6 (VCNRTXA5000-PB),"13 363,20 zł",https://www.morele.net/karta-graficzna-pny-quadro-a5000-24gb-gddr6-vcnrtxa5000-pb-8548116/
Karta graficzna Asus Rog Strix LC Radeon RX 6900 XT Gaming 16GB GDDR6 (ROG-STRIX-LC-RX6900XT-T16G-GAMING),"17 662,70 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-lc-radeon-rx-6900-xt-gaming-16gb-gddr6-rog-strix-lc-rx6900xt-t16g-gaming-8592796/
Karta graficzna PNY Tesla A16 64GB GDDR6 (TCSA16M-PB),"18 156,10 zł",https://www.morele.net/karta-graficzna-pny-tesla-a16-64gb-gddr6-tcsa16m-pb-9496090/
Karta graficzna PNY Quadro RTX A6000 48GB GDDR6 OEM (VCNRTXA6000-PB),"27 144,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a6000-48gb-gddr6-oem-vcnrtxa6000-pb-8392682/
Karta graficzna PNY Quadro RTX A6000 48GB GDDR6 BOX (VCNRTXA6000-SB),"30 719,25 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a6000-48gb-gddr6-box-vcnrtxa6000-sb-8392683/
Karta graficzna AMD Radeon Pro WX 9100 16GB GDDR5 (100-505957),"58 722,99 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-wx-9100-16gb-gddr5-100-505957-1626318/
